type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,09,-8.0368058011,114.4630148169, , ,False, , ,1573, , ,2025-02-22T03:09:00Z, , ,2025/02/22 10:09:00
TRACK,09,-8.0368053820,114.4630086981, , ,False, , ,1569, , ,2025-02-22T03:09:02Z, , ,2025/02/22 10:09:02
TRACK,09,-8.0368058011,114.4630037528, , ,False, , ,1565, , ,2025-02-22T03:09:04Z, , ,2025/02/22 10:09:04
TRACK,09,-8.0368035380,114.4629983883, , ,False, , ,1563, , ,2025-02-22T03:09:06Z, , ,2025/02/22 10:09:06
TRACK,09,-8.0368014425,114.4629892521, , ,False, , ,1559, , ,2025-02-22T03:09:08Z, , ,2025/02/22 10:09:08
TRACK,09,-8.0368027836,114.4629786909, , ,False, , ,1554, , ,2025-02-22T03:09:10Z, , ,2025/02/22 10:09:10
TRACK,09,-8.0368036218,114.4629688002, , ,False, , ,1550, , ,2025-02-22T03:09:12Z, , ,2025/02/22 10:09:12
TRACK,09,-8.0368039571,114.4629598316, , ,False, , ,1544, , ,2025-02-22T03:09:14Z, , ,2025/02/22 10:09:14
TRACK,09,-8.0368043762,114.4629525393, , ,False, , ,1540, , ,2025-02-22T03:09:16Z, , ,2025/02/22 10:09:16
TRACK,09,-8.0368084833,114.4629466720, , ,False, , ,1540, , ,2025-02-22T03:09:18Z, , ,2025/02/22 10:09:18
TRACK,09,-8.0368123390,114.4629410561, , ,False, , ,1538, , ,2025-02-22T03:09:20Z, , ,2025/02/22 10:09:20
TRACK,09,-8.0368140992,114.4629322551, , ,False, , ,1534, , ,2025-02-22T03:09:22Z, , ,2025/02/22 10:09:22
TRACK,09,-8.0368152726,114.4629245438, , ,False, , ,1534, , ,2025-02-22T03:09:24Z, , ,2025/02/22 10:09:24
TRACK,09,-8.0368161108,114.4629205205, , ,False, , ,1533, , ,2025-02-22T03:09:26Z, , ,2025/02/22 10:09:26
TRACK,09,-8.0368161947,114.4629141502, , ,False, , ,1532, , ,2025-02-22T03:09:28Z, , ,2025/02/22 10:09:28
TRACK,09,-8.0368192960,114.4629152399, , ,False, , ,1525, , ,2025-02-22T03:09:30Z, , ,2025/02/22 10:09:30
TRACK,09,-8.0368233193,114.4629193470, , ,False, , ,1519, , ,2025-02-22T03:09:32Z, , ,2025/02/22 10:09:32
TRACK,09,-8.0368226487,114.4629078638, , ,False, , ,1541, , ,2025-02-22T03:09:34Z, , ,2025/02/22 10:09:34
TRACK,09,-8.0368176196,114.4629089534, , ,False, , ,1538, , ,2025-02-22T03:09:36Z, , ,2025/02/22 10:09:36
TRACK,09,-8.0368089862,114.4629033376, , ,False, , ,1558, , ,2025-02-22T03:09:38Z, , ,2025/02/22 10:09:38
TRACK,09,-8.0368125066,114.4629043434, , ,False, , ,1571, , ,2025-02-22T03:09:40Z, , ,2025/02/22 10:09:40
TRACK,09,-8.0368134286,114.4629024155, , ,False, , ,1588, , ,2025-02-22T03:09:42Z, , ,2025/02/22 10:09:42
TRACK,09,-8.0368161108,114.4629027508, , ,False, , ,1603, , ,2025-02-22T03:09:44Z, , ,2025/02/22 10:09:44
TRACK,09,-8.0368199665,114.4628972188, , ,False, , ,1614, , ,2025-02-22T03:09:46Z, , ,2025/02/22 10:09:46
TRACK,09,-8.0368181225,114.4628913514, , ,False, , ,1634, , ,2025-02-22T03:09:48Z, , ,2025/02/22 10:09:48
TRACK,09,-8.0368174519,114.4628871605, , ,False, , ,1676, , ,2025-02-22T03:09:50Z, , ,2025/02/22 10:09:50
TRACK,09,-8.0368144345,114.4628824666, , ,False, , ,1679, , ,2025-02-22T03:09:52Z, , ,2025/02/22 10:09:52
TRACK,09,-8.0368125904,114.4628777727, , ,False, , ,1697, , ,2025-02-22T03:09:54Z, , ,2025/02/22 10:09:54
TRACK,09,-8.0368079804,114.4628657028, , ,False, , ,1698, , ,2025-02-22T03:09:56Z, , ,2025/02/22 10:09:56
TRACK,09,-8.0367970839,114.4628554769, , ,False, , ,1711, , ,2025-02-22T03:09:58Z, , ,2025/02/22 10:09:58
TRACK,09,-8.0367909651,114.4628481008, , ,False, , ,1742, , ,2025-02-22T03:10:00Z, , ,2025/02/22 10:10:00
TRACK,09,-8.0367896240,114.4628434069, , ,False, , ,1748, , ,2025-02-22T03:10:02Z, , ,2025/02/22 10:10:02
TRACK,09,-8.0367885344,114.4628450833, , ,False, , ,1740, , ,2025-02-22T03:10:04Z, , ,2025/02/22 10:10:04
TRACK,09,-8.0367897917,114.4628458377, , ,False, , ,1745, , ,2025-02-22T03:10:06Z, , ,2025/02/22 10:10:06
TRACK,09,-8.0367917195,114.4628459215, , ,False, , ,1740, , ,2025-02-22T03:10:08Z, , ,2025/02/22 10:10:08
TRACK,09,-8.0367914680,114.4628461730, , ,False, , ,1743, , ,2025-02-22T03:10:10Z, , ,2025/02/22 10:10:10
TRACK,09,-8.0367907975,114.4628467597, , ,False, , ,1737, , ,2025-02-22T03:10:12Z, , ,2025/02/22 10:10:12
TRACK,09,-8.0367871933,114.4628452510, , ,False, , ,1738, , ,2025-02-22T03:10:14Z, , ,2025/02/22 10:10:14
TRACK,09,-8.0367840081,114.4628404733, , ,False, , ,1739, , ,2025-02-22T03:10:16Z, , ,2025/02/22 10:10:16
TRACK,09,-8.0367830023,114.4628395513, , ,False, , ,1743, , ,2025-02-22T03:10:18Z, , ,2025/02/22 10:10:18
TRACK,09,-8.0367831700,114.4628380425, , ,False, , ,1739, , ,2025-02-22T03:10:20Z, , ,2025/02/22 10:10:20
TRACK,09,-8.0367829185,114.4628375396, , ,False, , ,1739, , ,2025-02-22T03:10:22Z, , ,2025/02/22 10:10:22
TRACK,09,-8.0367822479,114.4628377911, , ,False, , ,1737, , ,2025-02-22T03:10:24Z, , ,2025/02/22 10:10:24
TRACK,09,-8.0367840920,114.4628357794, , ,False, , ,1741, , ,2025-02-22T03:10:26Z, , ,2025/02/22 10:10:26
TRACK,09,-8.0367845111,114.4628347736, , ,False, , ,1739, , ,2025-02-22T03:10:28Z, , ,2025/02/22 10:10:28
TRACK,09,-8.0367853492,114.4628342707, , ,False, , ,1735, , ,2025-02-22T03:10:30Z, , ,2025/02/22 10:10:30
TRACK,09,-8.0367853492,114.4628335163, , ,False, , ,1726, , ,2025-02-22T03:10:32Z, , ,2025/02/22 10:10:32
TRACK,09,-8.0367847625,114.4628325943, , ,False, , ,1721, , ,2025-02-22T03:10:34Z, , ,2025/02/22 10:10:34
TRACK,09,-8.0367845949,114.4628324267, , ,False, , ,1720, , ,2025-02-22T03:10:36Z, , ,2025/02/22 10:10:36
TRACK,09,-8.0367830023,114.4628323428, , ,False, , ,1720, , ,2025-02-22T03:10:38Z, , ,2025/02/22 10:10:38
TRACK,09,-8.0367822479,114.4628322590, , ,False, , ,1719, , ,2025-02-22T03:10:40Z, , ,2025/02/22 10:10:40
TRACK,09,-8.0367822479,114.4628318399, , ,False, , ,1718, , ,2025-02-22T03:10:42Z, , ,2025/02/22 10:10:42
TRACK,09,-8.0367827509,114.4628309179, , ,False, , ,1717, , ,2025-02-22T03:10:44Z, , ,2025/02/22 10:10:44
TRACK,09,-8.0367836729,114.4628296606, , ,False, , ,1715, , ,2025-02-22T03:10:46Z, , ,2025/02/22 10:10:46
TRACK,09,-8.0367838405,114.4628294930, , ,False, , ,1710, , ,2025-02-22T03:10:48Z, , ,2025/02/22 10:10:48
TRACK,09,-8.0367838405,114.4628294930, , ,False, , ,1710, , ,2025-02-22T03:10:50Z, , ,2025/02/22 10:10:50
TRACK,09,-8.0367845111,114.4628291577, , ,False, , ,1706, , ,2025-02-22T03:10:52Z, , ,2025/02/22 10:10:52
TRACK,09,-8.0367855169,114.4628284033, , ,False, , ,1709, , ,2025-02-22T03:10:54Z, , ,2025/02/22 10:10:54
TRACK,09,-8.0367867742,114.4628273137, , ,False, , ,1706, , ,2025-02-22T03:10:56Z, , ,2025/02/22 10:10:56
TRACK,09,-8.0367870256,114.4628266431, , ,False, , ,1705, , ,2025-02-22T03:10:58Z, , ,2025/02/22 10:10:58
TRACK,09,-8.0367871933,114.4628261402, , ,False, , ,1707, , ,2025-02-22T03:11:00Z, , ,2025/02/22 10:11:00
TRACK,09,-8.0367861874,114.4628275651, , ,False, , ,1714, , ,2025-02-22T03:11:02Z, , ,2025/02/22 10:11:02
TRACK,09,-8.0367869418,114.4628263917, , ,False, , ,1713, , ,2025-02-22T03:11:04Z, , ,2025/02/22 10:11:04
TRACK,09,-8.0367848463,114.4628268946, , ,False, , ,1697, , ,2025-02-22T03:11:06Z, , ,2025/02/22 10:11:06
TRACK,09,-8.0367793143,114.4628272299, , ,False, , ,1704, , ,2025-02-22T03:11:08Z, , ,2025/02/22 10:11:08
TRACK,09,-8.0367804877,114.4628260564, , ,False, , ,1711, , ,2025-02-22T03:11:10Z, , ,2025/02/22 10:11:10
TRACK,09,-8.0367809907,114.4628278166, , ,False, , ,1680, , ,2025-02-22T03:11:12Z, , ,2025/02/22 10:11:12
TRACK,09,-8.0367811583,114.4628288224, , ,False, , ,1681, , ,2025-02-22T03:11:14Z, , ,2025/02/22 10:11:14
TRACK,09,-8.0367816612,114.4628288224, , ,False, , ,1679, , ,2025-02-22T03:11:16Z, , ,2025/02/22 10:11:16
TRACK,09,-8.0367818289,114.4628295768, , ,False, , ,1683, , ,2025-02-22T03:11:18Z, , ,2025/02/22 10:11:18
TRACK,09,-8.0367814098,114.4628311694, , ,False, , ,1680, , ,2025-02-22T03:11:20Z, , ,2025/02/22 10:11:20
TRACK,09,-8.0367816612,114.4628321752, , ,False, , ,1681, , ,2025-02-22T03:11:22Z, , ,2025/02/22 10:11:22
TRACK,09,-8.0367817450,114.4628330972, , ,False, , ,1686, , ,2025-02-22T03:11:24Z, , ,2025/02/22 10:11:24
TRACK,09,-8.0367826670,114.4628341030, , ,False, , ,1683, , ,2025-02-22T03:11:26Z, , ,2025/02/22 10:11:26
TRACK,09,-8.0367830861,114.4628336839, , ,False, , ,1690, , ,2025-02-22T03:11:28Z, , ,2025/02/22 10:11:28
TRACK,09,-8.0367835052,114.4628343545, , ,False, , ,1685, , ,2025-02-22T03:11:30Z, , ,2025/02/22 10:11:30
TRACK,09,-8.0367844272,114.4628340192, , ,False, , ,1682, , ,2025-02-22T03:11:32Z, , ,2025/02/22 10:11:32
TRACK,09,-8.0367843434,114.4628339354, , ,False, , ,1685, , ,2025-02-22T03:11:34Z, , ,2025/02/22 10:11:34
TRACK,09,-8.0367848463,114.4628340192, , ,False, , ,1692, , ,2025-02-22T03:11:36Z, , ,2025/02/22 10:11:36
TRACK,09,-8.0367834214,114.4628346898, , ,False, , ,1694, , ,2025-02-22T03:11:38Z, , ,2025/02/22 10:11:38
TRACK,09,-8.0367891211,114.4628333487, , ,False, , ,1700, , ,2025-02-22T03:11:40Z, , ,2025/02/22 10:11:40
TRACK,09,-8.0367867742,114.4628272299, , ,False, , ,1712, , ,2025-02-22T03:11:42Z, , ,2025/02/22 10:11:42
TRACK,09,-8.0367827509,114.4628315885, , ,False, , ,1712, , ,2025-02-22T03:11:44Z, , ,2025/02/22 10:11:44
TRACK,09,-8.0367814936,114.4628410600, , ,False, , ,1691, , ,2025-02-22T03:11:46Z, , ,2025/02/22 10:11:46
TRACK,09,-8.0367777217,114.4628480170, , ,False, , ,1681, , ,2025-02-22T03:11:48Z, , ,2025/02/22 10:11:48
TRACK,09,-8.0367705133,114.4628508668, , ,False, , ,1675, , ,2025-02-22T03:11:50Z, , ,2025/02/22 10:11:50
TRACK,09,-8.0367680825,114.4628498610, , ,False, , ,1679, , ,2025-02-22T03:11:52Z, , ,2025/02/22 10:11:52
TRACK,09,-8.0367673282,114.4628481008, , ,False, , ,1694, , ,2025-02-22T03:11:54Z, , ,2025/02/22 10:11:54
TRACK,09,-8.0367659871,114.4628474303, , ,False, , ,1713, , ,2025-02-22T03:11:56Z, , ,2025/02/22 10:11:56
TRACK,09,-8.0367648974,114.4628475979, , ,False, , ,1723, , ,2025-02-22T03:11:58Z, , ,2025/02/22 10:11:58
TRACK,09,-8.0367638916,114.4628478494, , ,False, , ,1732, , ,2025-02-22T03:12:00Z, , ,2025/02/22 10:12:00
TRACK,09,-8.0367626343,114.4628480170, , ,False, , ,1735, , ,2025-02-22T03:12:02Z, , ,2025/02/22 10:12:02
TRACK,09,-8.0367619637,114.4628471788, , ,False, , ,1737, , ,2025-02-22T03:12:04Z, , ,2025/02/22 10:12:04
TRACK,09,-8.0367634725,114.4628473464, , ,False, , ,1740, , ,2025-02-22T03:12:06Z, , ,2025/02/22 10:12:06
TRACK,09,-8.0367642269,114.4628477655, , ,False, , ,1732, , ,2025-02-22T03:12:08Z, , ,2025/02/22 10:12:08
TRACK,09,-8.0367639754,114.4628479332, , ,False, , ,1726, , ,2025-02-22T03:12:10Z, , ,2025/02/22 10:12:10
TRACK,09,-8.0367641430,114.4628482684, , ,False, , ,1724, , ,2025-02-22T03:12:12Z, , ,2025/02/22 10:12:12
TRACK,09,-8.0367613770,114.4628484361, , ,False, , ,1697, , ,2025-02-22T03:12:14Z, , ,2025/02/22 10:12:14
TRACK,09,-8.0367539171,114.4628506154, , ,False, , ,1686, , ,2025-02-22T03:12:16Z, , ,2025/02/22 10:12:16
TRACK,09,-8.0367511511,114.4628516212, , ,False, , ,1669, , ,2025-02-22T03:12:18Z, , ,2025/02/22 10:12:18
TRACK,09,-8.0367502291,114.4628520403, , ,False, , ,1674, , ,2025-02-22T03:12:20Z, , ,2025/02/22 10:12:20
TRACK,09,-8.0367508996,114.4628518727, , ,False, , ,1680, , ,2025-02-22T03:12:22Z, , ,2025/02/22 10:12:22
TRACK,09,-8.0367499776,114.4628521241, , ,False, , ,1682, , ,2025-02-22T03:12:24Z, , ,2025/02/22 10:12:24
TRACK,09,-8.0367491394,114.4628528785, , ,False, , ,1685, , ,2025-02-22T03:12:26Z, , ,2025/02/22 10:12:26
TRACK,09,-8.0367478821,114.4628531300, , ,False, , ,1671, , ,2025-02-22T03:12:28Z, , ,2025/02/22 10:12:28
TRACK,09,-8.0367478821,114.4628531300, , ,False, , ,1667, , ,2025-02-22T03:12:30Z, , ,2025/02/22 10:12:30
TRACK,09,-8.0367471278,114.4628532976, , ,False, , ,1660, , ,2025-02-22T03:12:32Z, , ,2025/02/22 10:12:32
TRACK,09,-8.0367441103,114.4628538005, , ,False, , ,1664, , ,2025-02-22T03:12:34Z, , ,2025/02/22 10:12:34
TRACK,09,-8.0367441103,114.4628502801, , ,False, , ,1664, , ,2025-02-22T03:12:36Z, , ,2025/02/22 10:12:36
TRACK,09,-8.0367493909,114.4628443290, , ,False, , ,1668, , ,2025-02-22T03:12:38Z, , ,2025/02/22 10:12:38
TRACK,09,-8.0367565155,114.4628402218, , ,False, , ,1659, , ,2025-02-22T03:12:40Z, , ,2025/02/22 10:12:40
TRACK,09,-8.0367606226,114.4628320914, , ,False, , ,1641, , ,2025-02-22T03:12:42Z, , ,2025/02/22 10:12:42
TRACK,09,-8.0367643945,114.4628289063, , ,False, , ,1646, , ,2025-02-22T03:12:44Z, , ,2025/02/22 10:12:44
TRACK,09,-8.0367647298,114.4628289901, , ,False, , ,1653, , ,2025-02-22T03:12:46Z, , ,2025/02/22 10:12:46
TRACK,09,-8.0367635563,114.4628288224, , ,False, , ,1657, , ,2025-02-22T03:12:48Z, , ,2025/02/22 10:12:48
TRACK,09,-8.0367638078,114.4628289063, , ,False, , ,1658, , ,2025-02-22T03:12:50Z, , ,2025/02/22 10:12:50
TRACK,09,-8.0367675796,114.4628275651, , ,False, , ,1663, , ,2025-02-22T03:12:52Z, , ,2025/02/22 10:12:52
TRACK,09,-8.0367742013,114.4628288224, , ,False, , ,1637, , ,2025-02-22T03:12:54Z, , ,2025/02/22 10:12:54
TRACK,09,-8.0367742013,114.4628309179, , ,False, , ,1636, , ,2025-02-22T03:12:56Z, , ,2025/02/22 10:12:56
TRACK,09,-8.0367729440,114.4628318399, , ,False, , ,1654, , ,2025-02-22T03:12:58Z, , ,2025/02/22 10:12:58
TRACK,09,-8.0367730279,114.4628324267, , ,False, , ,1660, , ,2025-02-22T03:13:00Z, , ,2025/02/22 10:13:00
TRACK,09,-8.0367729440,114.4628326781, , ,False, , ,1668, , ,2025-02-22T03:13:02Z, , ,2025/02/22 10:13:02
TRACK,09,-8.0367716867,114.4628335163, , ,False, , ,1669, , ,2025-02-22T03:13:04Z, , ,2025/02/22 10:13:04
TRACK,09,-8.0367706809,114.4628340192, , ,False, , ,1677, , ,2025-02-22T03:13:06Z, , ,2025/02/22 10:13:06
TRACK,09,-8.0367695075,114.4628346898, , ,False, , ,1675, , ,2025-02-22T03:13:08Z, , ,2025/02/22 10:13:08
TRACK,09,-8.0367683340,114.4628357794, , ,False, , ,1675, , ,2025-02-22T03:13:10Z, , ,2025/02/22 10:13:10
TRACK,09,-8.0367679149,114.4628368691, , ,False, , ,1678, , ,2025-02-22T03:13:12Z, , ,2025/02/22 10:13:12
TRACK,09,-8.0367668252,114.4628380425, , ,False, , ,1679, , ,2025-02-22T03:13:14Z, , ,2025/02/22 10:13:14
TRACK,09,-8.0367665738,114.4628381263, , ,False, , ,1681, , ,2025-02-22T03:13:16Z, , ,2025/02/22 10:13:16
TRACK,09,-8.0367652327,114.4628385454, , ,False, , ,1683, , ,2025-02-22T03:13:18Z, , ,2025/02/22 10:13:18
TRACK,09,-8.0367643107,114.4628377073, , ,False, , ,1687, , ,2025-02-22T03:13:20Z, , ,2025/02/22 10:13:20
TRACK,09,-8.0367589463,114.4628338516, , ,False, , ,1692, , ,2025-02-22T03:13:22Z, , ,2025/02/22 10:13:22
TRACK,09,-8.0367652327,114.4628390484, , ,False, , ,1703, , ,2025-02-22T03:13:24Z, , ,2025/02/22 10:13:24
TRACK,09,-8.0367651489,114.4628403056, , ,False, , ,1701, , ,2025-02-22T03:13:26Z, , ,2025/02/22 10:13:26
TRACK,09,-8.0367648974,114.4628405571, , ,False, , ,1701, , ,2025-02-22T03:13:28Z, , ,2025/02/22 10:13:28
TRACK,09,-8.0367654003,114.4628394675, , ,False, , ,1702, , ,2025-02-22T03:13:30Z, , ,2025/02/22 10:13:30
TRACK,09,-8.0367661547,114.4628388807, , ,False, , ,1702, , ,2025-02-22T03:13:32Z, , ,2025/02/22 10:13:32
TRACK,09,-8.0367656518,114.4628385454, , ,False, , ,1701, , ,2025-02-22T03:13:34Z, , ,2025/02/22 10:13:34
TRACK,09,-8.0367655680,114.4628413115, , ,False, , ,1712, , ,2025-02-22T03:13:36Z, , ,2025/02/22 10:13:36
TRACK,09,-8.0367651489,114.4628403056, , ,False, , ,1707, , ,2025-02-22T03:13:38Z, , ,2025/02/22 10:13:38
TRACK,09,-8.0367656518,114.4628436584, , ,False, , ,1709, , ,2025-02-22T03:13:40Z, , ,2025/02/22 10:13:40
TRACK,09,-8.0367660709,114.4628444128, , ,False, , ,1710, , ,2025-02-22T03:13:42Z, , ,2025/02/22 10:13:42
TRACK,09,-8.0367673282,114.4628440775, , ,False, , ,1712, , ,2025-02-22T03:13:44Z, , ,2025/02/22 10:13:44
TRACK,09,-8.0367662385,114.4628406409, , ,False, , ,1718, , ,2025-02-22T03:13:46Z, , ,2025/02/22 10:13:46
TRACK,09,-8.0367641430,114.4628382102, , ,False, , ,1723, , ,2025-02-22T03:13:48Z, , ,2025/02/22 10:13:48
TRACK,09,-8.0367651489,114.4628351927, , ,False, , ,1715, , ,2025-02-22T03:13:50Z, , ,2025/02/22 10:13:50
TRACK,09,-8.0367660709,114.4628340192, , ,False, , ,1716, , ,2025-02-22T03:13:52Z, , ,2025/02/22 10:13:52
TRACK,09,-8.0367662385,114.4628327619, , ,False, , ,1718, , ,2025-02-22T03:13:54Z, , ,2025/02/22 10:13:54
TRACK,09,-8.0367665738,114.4628320914, , ,False, , ,1717, , ,2025-02-22T03:13:56Z, , ,2025/02/22 10:13:56
TRACK,09,-8.0367659032,114.4628341030, , ,False, , ,1716, , ,2025-02-22T03:13:58Z, , ,2025/02/22 10:13:58
TRACK,09,-8.0367653165,114.4628351927, , ,False, , ,1718, , ,2025-02-22T03:14:00Z, , ,2025/02/22 10:14:00
TRACK,09,-8.0367654841,114.4628343545, , ,False, , ,1714, , ,2025-02-22T03:14:02Z, , ,2025/02/22 10:14:02
TRACK,09,-8.0367657356,114.4628353603, , ,False, , ,1727, , ,2025-02-22T03:14:04Z, , ,2025/02/22 10:14:04
TRACK,09,-8.0367663223,114.4628359471, , ,False, , ,1739, , ,2025-02-22T03:14:06Z, , ,2025/02/22 10:14:06
TRACK,09,-8.0367662385,114.4628367014, , ,False, , ,1738, , ,2025-02-22T03:14:08Z, , ,2025/02/22 10:14:08
TRACK,09,-8.0367659871,114.4628375396, , ,False, , ,1737, , ,2025-02-22T03:14:10Z, , ,2025/02/22 10:14:10
TRACK,09,-8.0367650650,114.4628380425, , ,False, , ,1738, , ,2025-02-22T03:14:12Z, , ,2025/02/22 10:14:12
TRACK,09,-8.0367629696,114.4628383778, , ,False, , ,1732, , ,2025-02-22T03:14:14Z, , ,2025/02/22 10:14:14
TRACK,09,-8.0367610417,114.4628413115, , ,False, , ,1746, , ,2025-02-22T03:14:16Z, , ,2025/02/22 10:14:16
TRACK,09,-8.0367557611,114.4628472626, , ,False, , ,1729, , ,2025-02-22T03:14:18Z, , ,2025/02/22 10:14:18
TRACK,09,-8.0367542524,114.4628516212, , ,False, , ,1732, , ,2025-02-22T03:14:20Z, , ,2025/02/22 10:14:20
TRACK,09,-8.0367540848,114.4628502801, , ,False, , ,1732, , ,2025-02-22T03:14:22Z, , ,2025/02/22 10:14:22
TRACK,09,-8.0367534980,114.4628512021, , ,False, , ,1735, , ,2025-02-22T03:14:24Z, , ,2025/02/22 10:14:24
TRACK,09,-8.0367542524,114.4628561474, , ,False, , ,1743, , ,2025-02-22T03:14:26Z, , ,2025/02/22 10:14:26
TRACK,09,-8.0367536657,114.4628569856, , ,False, , ,1748, , ,2025-02-22T03:14:28Z, , ,2025/02/22 10:14:28
TRACK,09,-8.0367519055,114.4628581591, , ,False, , ,1752, , ,2025-02-22T03:14:30Z, , ,2025/02/22 10:14:30
TRACK,09,-8.0367506482,114.4628572371, , ,False, , ,1755, , ,2025-02-22T03:14:32Z, , ,2025/02/22 10:14:32
TRACK,09,-8.0367508996,114.4628573209, , ,False, , ,1768, , ,2025-02-22T03:14:34Z, , ,2025/02/22 10:14:34
TRACK,09,-8.0367487203,114.4628577400, , ,False, , ,1778, , ,2025-02-22T03:14:36Z, , ,2025/02/22 10:14:36
TRACK,09,-8.0367493909,114.4628579076, , ,False, , ,1775, , ,2025-02-22T03:14:38Z, , ,2025/02/22 10:14:38
TRACK,09,-8.0367487203,114.4628563989, , ,False, , ,1775, , ,2025-02-22T03:14:40Z, , ,2025/02/22 10:14:40
TRACK,09,-8.0367475469,114.4628568180, , ,False, , ,1765, , ,2025-02-22T03:14:42Z, , ,2025/02/22 10:14:42
TRACK,09,-8.0367483851,114.4628600031, , ,False, , ,1761, , ,2025-02-22T03:14:44Z, , ,2025/02/22 10:14:44
TRACK,09,-8.0367470440,114.4628636073, , ,False, , ,1763, , ,2025-02-22T03:14:46Z, , ,2025/02/22 10:14:46
TRACK,09,-8.0367481336,114.4628662895, , ,False, , ,1753, , ,2025-02-22T03:14:48Z, , ,2025/02/22 10:14:48
TRACK,09,-8.0367503967,114.4628638588, , ,False, , ,1751, , ,2025-02-22T03:14:50Z, , ,2025/02/22 10:14:50
TRACK,09,-8.0367517378,114.4628641941, , ,False, , ,1765, , ,2025-02-22T03:14:52Z, , ,2025/02/22 10:14:52
TRACK,09,-8.0367525760,114.4628643617, , ,False, , ,1772, , ,2025-02-22T03:14:54Z, , ,2025/02/22 10:14:54
TRACK,09,-8.0367528275,114.4628651999, , ,False, , ,1776, , ,2025-02-22T03:14:56Z, , ,2025/02/22 10:14:56
TRACK,09,-8.0367534980,114.4628653675, , ,False, , ,1772, , ,2025-02-22T03:14:58Z, , ,2025/02/22 10:14:58
TRACK,09,-8.0367535818,114.4628656190, , ,False, , ,1771, , ,2025-02-22T03:15:00Z, , ,2025/02/22 10:15:00
TRACK,09,-8.0367534142,114.4628672116, , ,False, , ,1775, , ,2025-02-22T03:15:02Z, , ,2025/02/22 10:15:02
TRACK,09,-8.0367495585,114.4628638588, , ,False, , ,1776, , ,2025-02-22T03:15:04Z, , ,2025/02/22 10:15:04
TRACK,09,-8.0367454514,114.4628647808, , ,False, , ,1776, , ,2025-02-22T03:15:06Z, , ,2025/02/22 10:15:06
TRACK,09,-8.0367437750,114.4628637750, , ,False, , ,1779, , ,2025-02-22T03:15:08Z, , ,2025/02/22 10:15:08
TRACK,09,-8.0367441941,114.4628631044, , ,False, , ,1791, , ,2025-02-22T03:15:10Z, , ,2025/02/22 10:15:10
TRACK,09,-8.0367448647,114.4628620148, , ,False, , ,1796, , ,2025-02-22T03:15:12Z, , ,2025/02/22 10:15:12
TRACK,09,-8.0367458705,114.4628606737, , ,False, , ,1798, , ,2025-02-22T03:15:14Z, , ,2025/02/22 10:15:14
TRACK,09,-8.0367470440,114.4628597517, , ,False, , ,1799, , ,2025-02-22T03:15:16Z, , ,2025/02/22 10:15:16
TRACK,09,-8.0367411766,114.4628586620, , ,False, , ,1799, , ,2025-02-22T03:15:18Z, , ,2025/02/22 10:15:18
TRACK,09,-8.0367327947,114.4628517888, , ,False, , ,1812, , ,2025-02-22T03:15:20Z, , ,2025/02/22 10:15:20
TRACK,09,-8.0367235746,114.4628448319, , ,False, , ,1825, , ,2025-02-22T03:15:22Z, , ,2025/02/22 10:15:22
TRACK,09,-8.0367156118,114.4628383778, , ,False, , ,1831, , ,2025-02-22T03:15:24Z, , ,2025/02/22 10:15:24
TRACK,09,-8.0367063079,114.4628326781, , ,False, , ,1835, , ,2025-02-22T03:15:26Z, , ,2025/02/22 10:15:26
TRACK,09,-8.0366989318,114.4628244638, , ,False, , ,1842, , ,2025-02-22T03:15:28Z, , ,2025/02/22 10:15:28
TRACK,09,-8.0366902146,114.4628190994, , ,False, , ,1847, , ,2025-02-22T03:15:30Z, , ,2025/02/22 10:15:30
TRACK,09,-8.0366799887,114.4628111366, , ,False, , ,1845, , ,2025-02-22T03:15:32Z, , ,2025/02/22 10:15:32
TRACK,09,-8.0366710201,114.4628032576, , ,False, , ,1851, , ,2025-02-22T03:15:34Z, , ,2025/02/22 10:15:34
TRACK,09,-8.0366638117,114.4627950434, , ,False, , ,1877, , ,2025-02-22T03:15:36Z, , ,2025/02/22 10:15:36
TRACK,09,-8.0366524961,114.4627849013, , ,False, , ,1868, , ,2025-02-22T03:15:38Z, , ,2025/02/22 10:15:38
TRACK,09,-8.0366392527,114.4627791177, , ,False, , ,1859, , ,2025-02-22T03:15:40Z, , ,2025/02/22 10:15:40
TRACK,09,-8.0366285238,114.4627708197, , ,False, , ,1876, , ,2025-02-22T03:15:42Z, , ,2025/02/22 10:15:42
TRACK,09,-8.0366158672,114.4627627730, , ,False, , ,1872, , ,2025-02-22T03:15:44Z, , ,2025/02/22 10:15:44
TRACK,09,-8.0366057251,114.4627499487, , ,False, , ,1870, , ,2025-02-22T03:15:46Z, , ,2025/02/22 10:15:46
TRACK,09,-8.0365980137,114.4627366215, , ,False, , ,1868, , ,2025-02-22T03:15:48Z, , ,2025/02/22 10:15:48
TRACK,09,-8.0365901347,114.4627260603, , ,False, , ,1862, , ,2025-02-22T03:15:50Z, , ,2025/02/22 10:15:50
TRACK,09,-8.0365830939,114.4627223723, , ,False, , ,1879, , ,2025-02-22T03:15:52Z, , ,2025/02/22 10:15:52
TRACK,09,-8.0365739577,114.4627148286, , ,False, , ,1872, , ,2025-02-22T03:15:54Z, , ,2025/02/22 10:15:54
